source,dataset,dataset_label,error_rate,mean_realized_error_pct,std_realized_error_pct,n
initial,CYP2D6_Veith,CYP2D6,10,9.992383853769995,0.0,120
initial,CYP2D6_Veith,CYP2D6,20,20.0,0.0,120
initial,CYP2D6_Veith,CYP2D6,30,29.992383853769994,0.0,120
initial,CYP2D6_Veith,CYP2D6,40,40.0,0.0,120
initial,CYP3A4_Veith,CYP3A4,10,9.9935107073329,0.0,120
initial,CYP3A4_Veith,CYP3A4,20,19.9870214146658,0.0,120
initial,CYP3A4_Veith,CYP3A4,30,29.996755353666448,0.0,120
initial,CYP3A4_Veith,CYP3A4,40,39.99026606099935,0.0,120
initial,MDR1_MDCK_classification2,MDR1-MDCK,10,9.918845807033364,0.0,120
initial,MDR1_MDCK_classification2,MDR1-MDCK,20,19.92786293958521,0.0,120
initial,MDR1_MDCK_classification2,MDR1-MDCK,30,29.93688007213706,0.0,120
initial,MDR1_MDCK_classification2,MDR1-MDCK,40,39.945897204688904,0.0,120
initial,PAMPA_NCATS,PAMPA,10,9.931170108161258,0.0,120
initial,PAMPA_NCATS,PAMPA,20,19.960668633235006,0.0,120
initial,PAMPA_NCATS,PAMPA,30,29.99016715830875,0.0,120
initial,PAMPA_NCATS,PAMPA,40,39.92133726647001,0.0,120
initial,ames,Ames,10,9.975267930750208,0.0,120
initial,ames,Ames,20,19.978015938444628,0.0,120
initial,ames,Ames,30,29.98076394613905,0.0,120
initial,ames,Ames,40,39.98351195383347,0.0,120
initial,pgp_broccatelli,Pgp,10,9.852216748768473,0.0,120
initial,pgp_broccatelli,Pgp,20,19.868637110016422,0.0,120
initial,pgp_broccatelli,Pgp,30,29.88505747126437,0.0,120
initial,pgp_broccatelli,Pgp,40,39.90147783251231,0.0,120
stratified_shuffle,CYP2D6_Veith,CYP2D6,10,3.0997715156131,0.11359394183165869,120
stratified_shuffle,CYP2D6_Veith,CYP2D6,20,6.164508758568164,0.19808969867874934,120
stratified_shuffle,CYP2D6_Veith,CYP2D6,30,9.287128712871288,0.2729882458914524,120
stratified_shuffle,CYP2D6_Veith,CYP2D6,40,12.33968012185834,0.33532796769346807,120
stratified_shuffle,CYP3A4_Veith,CYP3A4,10,4.834523036988968,0.2376513710161223,120
stratified_shuffle,CYP3A4_Veith,CYP3A4,20,9.72744970798183,0.3163357136656557,120
stratified_shuffle,CYP3A4_Veith,CYP3A4,30,14.498702141466579,0.4326577953638616,120
stratified_shuffle,CYP3A4_Veith,CYP3A4,40,19.27319922128488,0.3975867080518067,120
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,10,4.427412082957619,0.3861908196429885,120
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,20,9.197475202885482,0.5432964240794598,120
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,30,13.949504057709648,0.7066915459274459,120
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,40,18.277727682596936,0.8932321217520747,120
stratified_shuffle,PAMPA_NCATS,PAMPA,10,2.47787610619469,0.2286012412870989,120
stratified_shuffle,PAMPA_NCATS,PAMPA,20,4.906588003933137,0.5389288600425926,120
stratified_shuffle,PAMPA_NCATS,PAMPA,30,7.315634218289086,0.6537797461040685,120
stratified_shuffle,PAMPA_NCATS,PAMPA,40,9.83284169124877,0.6429528380900722,120
stratified_shuffle,ames,Ames,10,4.982137949986259,0.30742449942198036,120
stratified_shuffle,ames,Ames,20,9.936795823028303,0.3993603105157451,120
stratified_shuffle,ames,Ames,30,14.83924154987634,0.540473476488215,120
stratified_shuffle,ames,Ames,40,19.87633965375103,0.5525333943347269,120
stratified_shuffle,pgp_broccatelli,Pgp,10,4.844006568144499,0.6748500049100982,120
stratified_shuffle,pgp_broccatelli,Pgp,20,10.0,0.881671753579206,120
stratified_shuffle,pgp_broccatelli,Pgp,30,14.991789819376027,1.1578901273181792,120
stratified_shuffle,pgp_broccatelli,Pgp,40,19.671592775041052,1.2246499763509424,120
